t,var_pred,cvar_pred,actual
2401,-0.0007920222706161439,-0.0010868955869227648,0.007012497012134821
2402,0.003611260559409857,-0.013146553188562393,0.006216166917771876
2403,-0.00024930029758252203,-0.008586721494793892,0.0003518722920273383
2404,-0.0005194814875721931,-0.0033195808064192533,-0.0023086574073600593
2405,-0.0001390536781400442,-0.010538151487708092,-0.006317115188263494
2406,-0.0007139492663554847,-0.006450402084738016,0.003767556695072139
2407,-0.0022055949084460735,-0.006133354734629393,0.002241072913402321
2408,5.643641998176463e-05,-0.0009898379212245345,0.008549942456258083
2409,0.0015301239909604192,-0.0006986517109908164,0.004694988474485417
2410,0.005994763690978289,-0.002384546445682645,-0.0020080474155119445
2411,0.00036668824031949043,-0.0008857703069224954,0.003925288971653147
2412,0.0005685638752765954,-0.00405221339315176,-0.0027393276855447964
2413,0.003227882320061326,-0.0003826454922091216,0.010127272636955603
2414,6.673471943940967e-05,-0.002204832388088107,-0.001600839619376669
2415,0.0017246459610760212,-0.0004613963537849486,0.002749549839980272
